"DateTime","ENLESS_B_TEMP","ENLESS_B_HUMI","ENLESS_H_TEMP","ENLESS_H_HUMI","ENLESS_G_TEMP","ENLESS_G_HUMI","THIB","THIH","THIG"
2019-03-28 07:00:00,5.895,91.515,2.43666666666667,96.785,6.42333333333333,84.6316666666667,43.33264925,36.7706211666667,44.7878807222222
2019-03-28 08:00:00,6.71833333333333,92.5283333333333,2.76833333333333,97.4366666666667,6.53,84.7816666666667,44.6669485277778,37.2811583888889,44.9516828333333
2019-03-28 09:00:00,8.08,89.4383333333333,4.79833333333333,95.6333333333333,14.3916666666667,65.5816666666667,47.2114973333333,41.0562727777778,57.9078681944444
2019-03-28 10:00:00,9.70333333333333,85.8266666666667,8.14666666666667,87.6283333333333,11.4966666666667,74.185,50.1316742222222,47.4376415555556,53.4434955
2019-03-28 11:00:00,11.945,78.79,10.7333333333333,77.8683333333333,12.7983333333333,70.885,54.0217055,52.1314944444444,55.50332525
2019-03-28 12:00:00,13.48,73.6066666666667,12.055,71.96,14.26,66.2183333333333,56.5068186666667,54.356538,57.7152943333333
2019-03-28 13:00:00,14.4383333333333,69.555,12.7916666666667,67.4116666666667,14.9583333333333,62.2516666666667,57.9773294166667,55.5491290277778,58.7142384722222
2019-03-28 14:00:00,15.3716666666667,66.1016666666667,13.5883333333333,65.015,15.935,59.6466666666667,59.3396211944444,56.7429615833333,60.0635763333333
2019-03-28 15:00:00,15.725,64.0116666666667,13.9316666666667,63.635,16.67,57.0433333333333,59.8281545833333,57.2473094166667,61.0308836666667
2019-03-28 16:00:00,15.675,64.405,13.6316666666667,64.4583333333333,16.265,58.5733333333333,59.76116375,56.8100784722222,60.5043926666667
2019-03-28 17:00:00,15.64,64.6133333333333,13.695,63.6933333333333,16.24,58.8483333333333,59.7132053333333,56.906962,60.4748093333333
2019-03-28 18:00:00,14.8516666666667,65.5433333333333,13.0966666666667,64.2716666666667,15.5266666666667,59.065,58.5773707222222,56.0396592777778,59.486799
2019-03-28 19:00:00,13.6916666666667,68.6316666666667,11.7866666666667,67.74,13.69,63.905,56.8671923611111,54.0590613333333,56.8982745
2019-03-28 20:00:00,12.525,72.345,9.85166666666667,72.5266666666667,12.0233333333333,69.3533333333333,55.06353125,50.9825787777778,54.3703691111111
2019-03-28 21:00:00,11.2166666666667,76.84,8.32666666666667,76.3733333333333,10.7433333333333,72.655,52.92726,48.4229262222222,52.3379155
2019-03-28 22:00:00,10.3233333333333,78.4116666666667,7.56833333333333,78.145,9.71333333333333,74.445,51.4620843888889,47.11606075,50.6816776666667
2019-03-28 23:00:00,9.95,81.125,6.31666666666667,82.43,9.60166666666667,78.1583333333333,50.7499375,44.7902416666667,50.3310359722222
2019-03-29 00:00:00,9.46166666666667,82.5916666666667,5.58,85.5833333333333,9.085,79.975,49.8906815277778,43.31555,49.41732875
2019-03-29 01:00:00,8.98166666666667,83.8933333333333,5.29833333333333,86.6033333333333,8.35166666666667,80.59,49.0397128888889,42.7563199444444,48.2069815
2019-03-29 02:00:00,8.61333333333333,85.0216666666667,5.035,86.7983333333333,7.69166666666667,81.11,48.3707462222222,42.2993360833333,47.1122041666667
2019-03-29 03:00:00,7.99333333333333,85.5266666666667,4.04666666666667,89.3966666666667,6.90333333333333,81.8616666666667,47.3152582222222,40.3817984444444,45.7857703888889
2019-03-29 04:00:00,7.40666666666667,88.5583333333333,3.64333333333333,91.64,6.25333333333333,82.8133333333333,46.1321538888889,39.4572573333333,44.6561404444444
2019-03-29 05:00:00,6.925,87.8133333333333,3.64833333333333,92.0233333333333,5.63,83.98,45.3759533333333,39.4246246111111,43.538954
2019-03-29 06:00:00,6.15833333333333,89.0066666666667,3.23333333333333,92.8583333333333,4.945,84.4866666666667,43.9910338888889,38.6174861111111,42.3677856666667
2019-03-29 07:00:00,5.72666666666667,90.2833333333333,2.67166666666667,94.54,4.48,85.2416666666667,43.1507588888889,37.449367,41.5280266666667
2019-03-29 08:00:00,6.50166666666667,90.1016666666667,3.07333333333333,95.9433333333333,4.99166666666667,85.72,44.4848033611111,37.9914851111111,42.32851
2019-03-29 09:00:00,8.03,89.01,5.54166666666667,92.3733333333333,14.185,64.64,47.154063,42.6505955555556,57.609024
2019-03-29 10:00:00,10.0033333333333,85.4416666666667,8.68333333333333,85.9983333333333,10.5666666666667,76.5383333333333,50.6460813888889,48.4304286111111,51.9193638888889
2019-03-29 11:00:00,11.9783333333333,79.4983333333333,11.3966666666667,77.9416666666667,12.5416666666667,72.975,54.0574820277778,53.1764852777778,55.0772145833333
2019-03-29 12:00:00,13.67,75.4716666666667,13.2666666666667,72.3966666666667,14.7233333333333,68.14,56.7850568333333,56.1928377777778,58.398986
2019-03-29 13:00:00,15.7966666666667,70.0366666666667,14.7783333333333,67.6216666666667,16.3,63.595,60.0155121111111,58.4785019722222,60.648305
2019-03-29 14:00:00,17.1483333333333,63.545,15.9633333333333,61.795,17.4566666666667,58.115,61.8650950833333,60.1367285,62.1417151666667
2019-03-29 15:00:00,18.3433333333333,60.0583333333333,17.1216666666667,57.4483333333333,18.7916666666667,54.5016666666667,63.4429669444444,61.6608854722222,63.8268648611111
2019-03-29 16:00:00,18.47,58.465,17.3266666666667,56.1366666666667,18.575,53.605,63.5555255,61.9042664444444,63.49800875
2019-03-29 17:00:00,17.9016666666667,56.9766666666667,17.2116666666667,55.9833333333333,17.915,53.8433333333333,62.7164662777778,61.7433980555556,62.6245931666667
2019-03-29 18:00:00,17.2933333333333,61.4316666666667,16.675,59.7383333333333,17.275,58.12,62.0120895555556,61.0990470833333,61.89095
2019-03-29 19:00:00,16.4333333333333,66.1666666666667,15.285,64.035,16.1566666666667,63.0333333333333,60.8920555555556,59.19470975,60.4326188888889
2019-03-29 20:00:00,16.0383333333333,70.46,13.6866666666667,65.6833333333333,15.2666666666667,64.9583333333333,60.3850363333333,56.8807922222222,59.1763055555556
2019-03-29 21:00:00,14.5466666666667,73.0066666666667,12.2116666666667,70.1233333333333,14.1283333333333,67.8366666666667,58.1444097777778,54.6348010555556,57.5183770555556
2019-03-29 22:00:00,13.5266666666667,76.32,11.16,72.6583333333333,13.2766666666667,69.9916666666667,56.5548053333333,52.97387,56.2350936111111
2019-03-29 23:00:00,12.9566666666667,79.0116666666667,10.4133333333333,75.0283333333333,12.6466666666667,72.7783333333333,55.6249316111111,51.7395371111111,55.2412865555556
2019-03-30 00:00:00,12.2,79.29,9.67333333333333,77.85,11.76,74.2816666666667,54.41562,50.4589566666667,53.846964
2019-03-30 01:00:00,11.7016666666667,80.7533333333333,8.92833333333333,81.0083333333333,10.64,77.0866666666667,53.5823392222222,49.1101606944444,52.0135413333333
2019-03-30 02:00:00,10.7166666666667,82.7016666666667,7.66833333333333,84.76,9.315,79.6416666666667,51.9271552777778,46.828906,49.80222125
2019-03-30 03:00:00,10.3283333333333,83.8083333333333,7.48333333333333,85.4633333333333,8.875,80.7266666666667,51.2502706944444,46.4754527777778,49.0398516666667
2019-03-30 04:00:00,9.795,85.605,6.74666666666667,87.4816666666667,8.47666666666667,81.86,50.29388975,45.1020697777778,48.3324926666667
2019-03-30 05:00:00,8.39333333333333,87.4216666666667,5.82,89.9833333333333,7.50666666666667,82.9083333333333,47.8635385555556,43.33543,46.6901855555556
2019-03-30 06:00:00,8.70333333333333,86.015,6.66166666666667,86.5033333333333,7.93333333333333,82.0083333333333,48.4626788333333,45.0354170555556,47.4434611111111
2019-03-30 07:00:00,8.33166666666667,85.19,6.445,85.69,7.56333333333333,81.4483333333333,47.8957201666667,44.7393605,46.8823156111111
2019-03-30 08:00:00,8.70666666666667,82.3933333333333,6.83,85.0166666666667,7.91166666666667,80.2266666666667,48.6744062222222,45.4282383333333,47.5239597777778
2019-03-30 09:00:00,9.93,80.0066666666667,8.75,80.855,12.1133333333333,69.145,50.767702,48.8316925,54.509551
2019-03-30 10:00:00,12.01,70.38,11.51,69.175,12.6433333333333,64.9783333333333,54.325918,53.6088425,55.3732139444444
2019-03-30 11:00:00,13.96,64.945,13.5516666666667,63.8133333333333,14.7316666666667,59.78,57.282242,56.6999835555556,58.3836036666667
2019-03-30 12:00:00,15.375,65.1216666666667,14.9866666666667,63.0316666666667,15.9183333333333,59.76,59.33493625,58.7591191111111,60.0420226666667
2019-03-30 13:00:00,17.035,63.53,16.0283333333333,62.1066666666667,17.51,58.235,61.7020155,60.2339702222222,62.2191085
2019-03-30 14:00:00,18.1533333333333,60.8633333333333,17.1766666666667,60.455,18.6766666666667,56.6183333333333,63.2070704444444,61.8199671666667,63.7627107222222
2019-03-30 15:00:00,19.0966666666667,61.2866666666667,18.035,60.3116666666667,19.3716666666667,56.975,64.5557637777778,63.0203290833333,64.7299404166667
2019-03-30 16:00:00,19.5916666666667,57.87,18.6283333333333,58.2866666666667,19.91,55.0683333333333,65.0777508333333,63.7672212222222,65.3622651666667
2019-03-30 17:00:00,19.82,56.3333333333333,18.6816666666667,56.475,20.2633333333333,52.34,65.3092666666667,63.7634045833333,65.6795353333333
2019-03-30 18:00:00,19.2216666666667,56.36,18.1516666666667,55.715,19.6516666666667,52.3966666666667,64.4948246666667,63.0115744166667,64.8730316111111
2019-03-30 19:00:00,18.6833333333333,59.4133333333333,16.73,59.6516666666667,18.44,56.52,63.8915377777778,61.1738838333333,63.435408
2019-03-30 20:00:00,16.5616666666667,66.9366666666667,14.3383333333333,64.44,16.67,63.6,61.0962809444444,57.8309286666667,61.17972
2019-03-30 21:00:00,15.6516666666667,70.2716666666667,13.615,65.77,15.585,64.815,59.8009003611111,56.7757055,59.63605775
2019-03-30 22:00:00,14.4016666666667,75.9866666666667,12.025,70.82,14.4483333333333,70.3233333333333,57.9225997777778,54.338025,57.9926562777778
2019-03-30 23:00:00,13.1216666666667,78.325,10.215,77.22,12.8466666666667,73.8733333333333,55.89607875,51.340343,55.5298342222222
2019-03-31 00:00:00,11.4333333333333,82.7716666666667,8.275,84.3316666666667,11.1916666666667,78.14,53.0911072222222,47.8546854166667,52.8463416666667
2019-03-31 01:00:00,10.7383333333333,84.86,7.355,87.765,9.79333333333333,80.765,51.8833763333333,46.10095575,50.5140923333333
2019-03-31 02:00:00,9.78666666666667,86.415,6.56833333333333,89.8483333333333,8.675,82.3866666666667,50.2427213333333,44.6180446944444,48.6233633333333
2019-03-31 03:00:00,10.0283333333333,87.0116666666667,7.54833333333333,87.595,8.705,82.4533333333333,50.6188066388889,46.43694925,48.6682826666667
2019-03-31 04:00:00,9.87,87.3016666666667,6.745,88.68,8.225,82.7483333333333,50.3412345,45.007546,47.8702904166667
2019-03-31 05:00:00,8.61333333333333,88.5133333333333,5.205,92.3483333333333,7.38333333333333,83.9116666666667,48.1686951111111,42.07257075,46.4188647222222
2019-03-31 06:00:00,7.55333333333333,89.58,4.92666666666667,93.2866666666667,6.605,84.8383333333333,46.3094226666667,41.5039764444444,45.0708519166667
2019-03-31 07:00:00,7.82,88.3733333333333,4.83,92.455,6.51833333333333,84.645,46.8410346666667,41.4160565,44.9432299166667
2019-03-31 08:00:00,8.49333333333333,87.1533333333333,5.29666666666667,92.595,6.94166666666667,84.1983333333333,48.0468097777778,42.2081018333333,45.6735409722222
2019-03-31 09:00:00,9.92666666666667,84.34,8.285,86.3083333333333,15.9416666666667,62.4333333333333,50.568524,47.7502454166667,60.1158472222222
2019-03-31 10:00:00,12.2916666666667,79.31,11.9316666666667,76.2116666666667,13.175,70.9116666666667,54.5612141666667,54.0641753611111,56.0713320833333
2019-03-31 11:00:00,15.4116666666667,70.41,15.3233333333333,67.4566666666667,16,64.0916666666667,59.4416478333333,59.2815165555556,60.2254666666667
2019-03-31 12:00:00,17.63,64.76,17.47,60.49,18.2783333333333,58.5783333333333,62.595748,62.233043,63.2945296944444
2019-03-31 13:00:00,19.1483333333333,57.0166666666667,18.8866666666667,55.535,19.5766666666667,52.9066666666667,64.4260080555556,64.0010036666667,64.8001351111111
2019-03-31 14:00:00,19.975,54.6616666666667,19.785,52.5566666666667,20.5383333333333,50.9666666666667,65.4273879166667,65.0581765,65.9591705555556
2019-03-31 15:00:00,20.7883333333333,54.8883333333333,20.005,51.7,21.2316666666667,49.83,66.5371163611111,65.301785,66.7895528333333
2019-03-31 16:00:00,20.4833333333333,54.535,19.4416666666667,51.1933333333333,20.5583333333333,50.02,66.1042125,64.5343305555556,65.927065
2019-03-31 17:00:00,20.855,53.0316666666667,19.7966666666667,49.6266666666667,20.915,48.8583333333333,66.5071940833333,64.9155191111111,66.3151204166667
2019-03-31 18:00:00,20.1533333333333,53.6816666666667,19.0766666666667,49.64,20.0583333333333,48.8366666666667,65.6111518888889,63.9828306666667,65.2100080555556
2019-03-31 19:00:00,19.6616666666667,55.0933333333333,17.745,50.5033333333333,18.9633333333333,49.74,65.0281608888889,62.2853365,63.8404686666667
2019-03-31 20:00:00,18.41,60.0866666666667,15.9616666666667,52.3033333333333,17.7066666666667,58.9166666666667,63.5374753333333,59.9861370555556,62.5135111111111
2019-03-31 21:00:00,16.7716666666667,67.9,13.68,56.9483333333333,16.1066666666667,63.41,61.427695,56.933972,60.3675306666667
2019-03-31 22:00:00,15.2466666666667,71.5316666666667,12.2166666666667,68.9383333333333,14.7733333333333,69.28,59.2029681111111,54.6681797222222,58.477312
2019-03-31 23:00:00,14.35,80.4416666666667,11.2183333333333,81.315,13.7,77.4516666666667,57.8397791666667,52.7874944166667,56.8178383333333
2019-04-01 00:00:00,13.6733333333333,84.755,10.685,86.495,12.5733333333333,81.0766666666667,56.7227803333333,51.73471075,54.9776662222222
2019-04-01 01:00:00,13.2366666666667,85.1866666666667,10.6,86.1133333333333,11.7,81.93,55.9983284444444,51.6076933333333,53.54789
2019-04-01 02:00:00,12.9383333333333,85.2183333333333,10.155,86.27,11.4383333333333,81.8616666666667,55.5050586944444,50.8618385,53.1261969722222
2019-04-01 03:00:00,12.5333333333333,85.9416666666667,9.14833333333333,89.3533333333333,10.2333333333333,82.8216666666667,54.8224222222222,49.0261274444444,51.1357638888889
2019-04-01 04:00:00,11.2983333333333,87.535,7.89,91.85,9.42166666666667,83.845,52.72362275,46.732565,49.76324975
2019-04-01 05:00:00,10.3616666666667,89.185,7.035,94.5616666666667,8.77833333333333,85.0183333333333,51.08774575,45.06353325,48.6432193611111
2019-04-01 06:00:00,9.685,90.3,6.41333333333333,95.4666666666667,8.20333333333333,85.865,49.890355,43.9060622222222,47.6418988333333
2019-04-01 07:00:00,8.92,90.7083333333333,5.535,96.07,7.37,86.5266666666667,48.5651833333333,42.3113945,46.2131753333333
2019-04-01 08:00:00,9.40166666666667,89.615,5.765,96.835,7.64,86.5566666666667,49.4420769166667,42.65029775,46.6607693333333
2019-04-01 09:00:00,10.1833333333333,89.345,7.17833333333333,96.475,11.2166666666667,81.0466666666667,50.7792858333333,45.17556375,52.7933477777778
2019-04-01 10:00:00,11.2266666666667,88.6633333333333,9.44833333333333,93.3816666666667,13.3966666666667,78.7033333333333,52.5677502222222,49.3347178055556,56.3276765555556
2019-04-01 11:00:00,13.0966666666667,84.2933333333333,12.3833333333333,84.2516666666667,15.4283333333333,73.7516666666667,55.7787102222222,54.6075913888889,59.5010796388889
2019-04-01 12:00:00,15.21,79.395,14.155,77.5383333333333,16.72,69.6716666666667,59.2110995,57.5340310833333,61.3923826666667
2019-04-01 13:00:00,17.015,73.6716666666667,16.0516666666667,71.5783333333333,18.7483333333333,64.9966666666667,61.9385140833333,60.4235688055556,64.2249383888889
2019-04-01 14:00:00,18.8283333333333,68.675,17.6266666666667,66.7533333333333,20.5933333333333,60.5333333333333,64.5038245833333,62.6552408888889,66.6236977777778
2019-04-01 15:00:00,20.1666666666667,65.1333333333333,18.9983333333333,62.1183333333333,21.875,57.8183333333333,66.2893555555556,64.4550746944444,68.2219204166667
2019-04-01 16:00:00,21.1783333333333,60.4383333333333,19.5666666666667,57.275,22.4516666666667,54.8666666666667,67.4393783611111,65.0125416666667,68.7790144444444
2019-04-01 17:00:00,21.3383333333333,56.155,20.1166666666667,51.65,22.53,51.1666666666667,67.36688775,65.4459916666667,68.58385
2019-04-01 18:00:00,21.325,55.9766666666667,19.96,51.6166666666667,21.865,53.28,67.3363841666667,65.2378866666667,67.869352
2019-04-01 19:00:00,20.4166666666667,60.79,19.34,57.285,20.7333333333333,58.08,66.390865,64.701879,66.6650666666667
2019-04-01 20:00:00,18.78,68.63,16.68,65.4083333333333,18.19,64.415,64.429994,61.23531,63.3933285
2019-04-01 21:00:00,17.4766666666667,70.935,14.6083333333333,71.9283333333333,16.5283333333333,72.1183333333333,62.5637668333333,58.2365173611111,61.1575851944444
2019-04-01 22:00:00,16.355,79.1066666666667,13.38,77.2683333333333,15.7616666666667,76.51,61.0305353333333,56.315863,60.0511445
2019-04-01 23:00:00,14.7833333333333,85.2533333333333,11.4566666666667,84.2583333333333,14.1883333333333,79.495,58.5534711111111,53.0853297222222,57.58240225
2019-04-02 00:00:00,13.49,86.3916666666667,10.1816666666667,89.4916666666667,12.955,81.855,56.4058358333333,50.7702765277778,55.58119525
2019-04-02 01:00:00,12.62,87.79,9.415,91.6333333333333,11.915,82.5083333333333,54.933338,49.3640783333333,53.8816679166667
2019-04-02 02:00:00,11.9566666666667,91.3066666666667,8.11166666666667,93.4683333333333,10.2583333333333,83.8983333333333,53.7344071111111,47.0117329722222,51.1318773611111
2019-04-02 03:00:00,11.3966666666667,93.4216666666667,7.83166666666667,95.4833333333333,9.54833333333333,85.66,52.7115692777778,46.3936697222222,49.882729
2019-04-02 04:00:00,10.7066666666667,91.3983333333333,7.28166666666667,95.7866666666667,8.835,86.2433333333333,51.5896882222222,45.4069191111111,48.6685585
2019-04-02 05:00:00,10.0866666666667,90.9066666666667,7.08,96.1966666666667,8.19,87.0466666666667,50.5482257777778,45.022404,47.546402
2019-04-02 06:00:00,10.19,92.9483333333333,7.70166666666667,96.63,8.51166666666667,88.13,50.6388751666667,46.0887338333333,48.0199451666667
2019-04-02 07:00:00,10.59,92.5166666666667,8.26833333333333,96.1966666666667,9.1,87.755,51.347115,47.1162077222222,49.028985
2019-04-02 08:00:00,10.975,90.75,8.72666666666667,95.0483333333333,9.34833333333333,87.1066666666667,52.0718125,47.9889245555556,49.4783282222222
2019-04-02 09:00:00,11.79,87.8116666666667,9.41833333333333,90.2833333333333,11.6116666666667,82.0466666666667,53.5401155,49.4370519444444,53.4015987777778
2019-04-02 10:00:00,13.1,82.0683333333333,10.675,82.6816666666667,12.8016666666667,77.2133333333333,55.8131116666667,51.8601079166667,55.4072068888889
2019-04-02 11:00:00,13.035,82.8983333333333,10.1616666666667,85.3483333333333,11.705,79.4183333333333,55.69643775,50.9119864722222,53.6236759166667
2019-04-02 12:00:00,12.8133333333333,87.8166666666667,10.4333333333333,89.705,11.8383333333333,82.79,55.2573088888889,51.1883683333333,53.7498628333333
2019-04-02 13:00:00,13.0266666666667,84.48,11.1116666666667,82.4,12.2466666666667,79.75,55.6611413333333,52.5797466666667,54.48005
2019-04-02 14:00:00,12.305,84.3883333333333,10.1833333333333,83.3783333333333,11.93,79.7416666666667,54.4760644166667,51.0308802777778,53.9743808333333
2019-04-02 15:00:00,12.335,83.1783333333333,9.94333333333333,82.17,11.58,78.31,54.5503674166667,50.6926236666667,53.455658
2019-04-02 16:00:00,12.9033333333333,82.185,10.5683333333333,78.8066666666667,11.91,77.9466666666667,55.4926311666667,51.8350578888889,53.987128
2019-04-02 17:00:00,11.835,80.605,9.9,78.6816666666667,10.9566666666667,77.1916666666667,53.80048175,50.779325,52.5073669444444
2019-04-02 18:00:00,11.2316666666667,78.8233333333333,9.01666666666667,76.1066666666667,10.2716666666667,75.5266666666667,52.8879473888889,49.5162577777778,51.4993407777778
2019-04-02 19:00:00,11.4433333333333,82.3316666666667,8.05,82.28,10.13,78.8166666666667,53.1203937222222,47.61522,51.1385283333333
2019-04-02 20:00:00,11.18,83.01,7.64833333333333,82.4233333333333,9.315,79.37,52.671078,46.9537179444444,49.8160355
2019-04-02 21:00:00,10.095,82.2033333333333,6.65833333333333,81.4366666666667,8.57166666666667,78.4783333333333,50.9371465,45.4221113888889,48.6833544722222
2019-04-02 22:00:00,9.42333333333333,84.515,5.495,86.9533333333333,8.14833333333333,81.2433333333333,49.7326368333333,43.0528056666667,47.8396042777778
2019-04-02 23:00:00,8.63333333333333,85.7866666666667,4.94833333333333,89.5016666666667,7.455,82.7533333333333,48.3596355555556,41.8992674722222,46.616781
2019-04-03 00:00:00,8.11666666666667,87.2266666666667,4.12666666666667,90.515,6.40166666666667,83.725,47.4125911111111,40.4024256666667,44.82472875
2019-04-03 01:00:00,7.53666666666667,86.6933333333333,3.66166666666667,90.0833333333333,5.41666666666667,84.1166666666667,46.4792808888889,39.6558847222222,43.1768527777778
2019-04-03 02:00:00,7.38333333333333,87.3283333333333,3.275,91.7966666666667,4.77333333333333,84.7433333333333,46.1791286111111,38.8076208333333,42.0607084444444
2019-04-03 03:00:00,7.44166666666667,86.6583333333333,4.15,88.895,5.11166666666667,84.5216666666667,46.3233576388889,40.6082625,42.6386791944444
2019-04-03 04:00:00,6.71833333333333,87.6416666666667,2.99333333333333,91.655,4.27,84.9516666666667,45.0423259722222,38.3398863333333,41.2103961666667
2019-04-03 05:00:00,5.87833333333333,88.0516666666667,2.40666666666667,94.125,3.425,86.24,43.5991971388889,37.0366083333333,39.67516
2019-04-03 06:00:00,5.59333333333333,88.1216666666667,2.24333333333333,94.1916666666667,3.22666666666667,86.49,43.1140852222222,36.7440997222222,39.3175173333333
2019-04-03 07:00:00,4.925,89.0966666666667,1.60166666666667,94.1716666666667,2.55666666666667,87.1716666666667,41.8980908333333,35.6289295277778,38.1213022777778
2019-04-03 08:00:00,5.79166666666667,86.985,1.58833333333333,95.1016666666667,3.085,86.99,43.5453745833333,35.4865581388889,39.0250815
2019-04-03 09:00:00,7.40166666666667,84.11,3.48333333333333,91.5866666666667,9.375,73.9733333333333,46.4350351666667,39.1884555555556,50.18284
2019-04-03 10:00:00,8.62333333333333,81.1333333333333,5.26166666666667,85.1333333333333,9.14333333333333,75.0083333333333,48.6118644444444,42.8295655555556,49.7717286111111
2019-04-03 11:00:00,9.93333333333333,77.9316666666667,6.66833333333333,79.6033333333333,10.1733333333333,73.0416666666667,50.8657188888889,45.5800022777778,51.4514388888889
2019-04-03 12:00:00,11.2383333333333,73.2316666666667,8.55333333333333,72.3233333333333,11.7166666666667,66.145,53.0753254722222,49.0141624444444,53.9984425
2019-04-03 13:00:00,11.5616666666667,69.2366666666667,8.55833333333333,67.5683333333333,12.085,62.2833333333333,53.6841659444444,49.2995498611111,54.6261408333333
2019-04-03 14:00:00,12.8816666666667,62.35,9.92,60.5,13.7916666666667,55.85,55.7586525,51.6256,57.0935791666667
2019-04-03 15:00:00,13.0366666666667,60.56,10.0216666666667,58.0566666666667,13.4416666666667,54.7183333333333,56.0036986666667,51.8754189444444,56.6289493055556
2019-04-03 16:00:00,10.785,70.4383333333333,8.51,69.57,11.0783333333333,65.41,52.48165425,49.110327,53.0899645
2019-04-03 17:00:00,9.47,72.0416666666667,7.41166666666667,70.89,9.62666666666667,67.9166666666667,50.4243458333333,47.3753038333333,50.8594444444444
2019-04-03 18:00:00,8.26,82.05,5.70666666666667,83.7433333333333,8.565,76.4533333333333,47.97013,43.6852462222222,48.790948
2019-04-03 19:00:00,10.3016666666667,78.2233333333333,6.72,80.1316666666667,9.76,73.95,51.4354803888889,45.621888,50.77672
2019-04-03 20:00:00,9.25166666666667,82.255,5.01333333333333,86.9583333333333,8.555,78.36,49.56657175,42.2481777777778,48.663858
2019-04-03 21:00:00,7.70666666666667,85.2766666666667,3.67666666666667,88.5233333333333,7.34166666666667,80.4083333333333,46.8574817777778,39.8486812222222,46.5978451388889
2019-04-03 22:00:00,6.54666666666667,87.7333333333333,2.56666666666667,91.69,6.34666666666667,82.22,44.7473422222222,37.60335,44.8558826666667
2019-04-03 23:00:00,5.84833333333333,88.595,1.79166666666667,93.37,5.215,82.9183333333333,43.5023175833333,36.0609325,42.9559510833333
2019-04-04 00:00:00,5.72666666666667,89.5066666666667,1.63666666666667,94.4016666666667,4.815,83.5366666666667,43.2181217777778,35.6605339444444,42.2450105
2019-04-04 01:00:00,5.54833333333333,90.745,1.74666666666667,95.8533333333333,4.38833333333333,84.6733333333333,42.80622175,35.6686915555556,41.4334547777778
2019-04-04 02:00:00,5.535,90.1233333333333,1.44833333333333,96.2933333333333,3.57333333333333,85.265,42.8385665,35.0870751111111,40.0273093333333
2019-04-04 03:00:00,5.185,89.2133333333333,1.085,96.63,2.92666666666667,85.8016666666667,42.3269913333333,34.4017155,38.8970221111111
2019-04-04 04:00:00,4.13166666666667,90.3283333333333,0.41,96.8133333333333,2.26333333333333,86.7033333333333,40.4301189722222,33.1838146666667,37.6877721111111
2019-04-04 05:00:00,3.46,91.6366666666667,NA,97.3533333333333,1.57833333333333,87.3866666666667,39.1429486666667,NA,36.4582395555556
2019-04-04 06:00:00,2.885,92.8566666666667,NA,97.575,1.28333333333333,87.7733333333333,38.0155548333333,NA,35.9137311111111
2019-04-04 07:00:00,2.63166666666667,93.1266666666667,NA,97.8483333333333,1.08666666666667,88.1483333333333,37.5458767777778,NA,35.5338518888889
2019-04-04 08:00:00,3.81666666666667,91.5033333333333,1.27,97.5483333333333,3.18166666666667,87.2783333333333,39.7692305555556,34.6079038333333,39.1541589722222
2019-04-04 09:00:00,5.82666666666667,89.8033333333333,4.19333333333333,93.05,11.4666666666667,67.2516666666667,43.3621942222222,40.2573633333333,53.6006177777778
2019-04-04 10:00:00,8.185,85.5783333333333,6.26333333333333,87.2033333333333,7.66166666666667,79.2566666666667,47.6293065833333,44.3152221111111,47.1887549444444
2019-04-04 11:00:00,9.77166666666667,82.0033333333333,7.9,82.4983333333333,8.97166666666667,77.2,50.4219457222222,47.3576083333333,49.38666
2019-04-04 12:00:00,9.01833333333333,85.4333333333333,6.82833333333333,87.4116666666667,7.775,81.6283333333333,49.0169294444444,45.2441466388889,47.2121229166667
2019-04-04 13:00:00,10.42,82.81,9.09666666666667,82.4983333333333,10.1833333333333,77.625,51.440162,49.3021717222222,51.2734791666667
2019-04-04 14:00:00,10.3366666666667,82.7583333333333,8.82666666666667,83.7933333333333,10.1166666666667,77.835,51.3065863888889,48.7912515555556,51.1594008333333
2019-04-04 15:00:00,10.7833333333333,79.0783333333333,9.705,77.9683333333333,10.6266666666667,73.795,52.1666669444444,50.50338675,52.116802
2019-04-04 16:00:00,10.5616666666667,78.1733333333333,9.35,77.8083333333333,10.2633333333333,73.3083333333333,51.8487802222222,49.9506791666667,51.5781452777778
2019-04-04 17:00:00,10.1933333333333,81.5383333333333,9.025,79.9016666666667,9.91,76.6733333333333,51.1246207777778,49.3252854166667,50.8853673333333
2019-04-04 18:00:00,11.39,76.6066666666667,9.64833333333333,74.5933333333333,10.6416666666667,71.7216666666667,53.2061393333333,50.5742401111111,52.2177940277778
2019-04-04 19:00:00,10.705,78.25,8.26333333333333,80.3316666666667,9.45,75.5983333333333,52.0726625,48.0809800555556,50.2178825
2019-04-04 20:00:00,9.44666666666667,82.7716666666667,7.63666666666667,84.5516666666667,9.05166666666667,79.53,49.8573767777778,46.7908222777778,49.3878038333333
2019-04-04 21:00:00,9.105,82.445,7.92166666666667,83.76,9.00166666666667,78.635,49.31853725,47.3110813333333,49.3563539166667
2019-04-04 22:00:00,8.705,87.2116666666667,7.41833333333333,89.2283333333333,8.52666666666667,82.5483333333333,48.3972955833333,46.1050418611111,48.3729945555556
2019-04-04 23:00:00,8.53833333333333,90.2116666666667,7.415,91.6833333333333,8.3,84.36,47.9427594722222,45.9279191666667,47.89404
2019-04-05 00:00:00,8.43166666666667,91.1833333333333,7.37833333333333,92.3216666666667,8.11166666666667,85,47.7032080555556,45.8201469722222,47.54425
